Time;Time(approx);Data Count;Event Type;Duration (s);Upright Bout Number;Upright Bout Duration (s);Num Steps;Cadence;Longest Straight Line Time (s);Straight Line Time (s) (>=15s,<30s);Straight Line Time (s) (>=30s,<45s);Straight Line Time (s) (>=45s,<60s);Straight Line Time (s) (>=60s);Cumulative Positive Height Change (m);Cumulative Negative Height Change (m)
44764.4583796296;2022-07-22 11:00:04;0;1;657.4;1;747.0;0;0;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
44764.4659884259;2022-07-22 11:11:01;6574;2;4.6;1;747.0;2;26;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
44764.4660416667;2022-07-22 11:11:06;6620;1;85.0;1;747.0;0;0;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
44764.4670254630;2022-07-22 11:12:31;7470;0;23.8;0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
44764.4673009259;2022-07-22 11:12:55;7708;1;1.0;2;1109.3;0;0;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
44764.4673125000;2022-07-22 11:12:56;7718;2;5.6;2;1109.3;2;21;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
44764.4673773148;2022-07-22 11:13:01;7774;1;472.5;2;1109.3;0;0;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
44764.4728460648;2022-07-22 11:20:54;12499;2;23.2;2;1109.3;32;83;6.6;0.0;0.0;0.0;0.0;0.00;-0.00;
44764.4731145833;2022-07-22 11:21:17;12731;1;8.8;2;1109.3;0;0;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
44764.4732164352;2022-07-22 11:21:26;12819;2;8.1;2;1109.3;8;59;6.4;0.0;0.0;0.0;0.0;0.00;-0.00;
44764.4733101852;2022-07-22 11:21:34;12900;1;24.0;2;1109.3;0;0;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
44764.4735879630;2022-07-22 11:21:58;13140;2;210.2;2;1109.3;380;108;54.0;42.1;0.0;54.0;0.0;0.00;-2.60;
44764.4760208333;2022-07-22 11:25:28;15242;1;115.4;2;1109.3;0;0;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
44764.4773564815;2022-07-22 11:27:24;16396;2;1.1;2;1109.3;2;109;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
44764.4773692130;2022-07-22 11:27:25;16407;1;22.1;2;1109.3;0;0;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
44764.4776250000;2022-07-22 11:27:47;16628;2;7.6;2;1109.3;8;63;1.2;0.0;0.0;0.0;0.0;0.00;-0.00;
44764.4777129630;2022-07-22 11:27:54;16704;1;12.4;2;1109.3;0;0;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
44764.4778564815;2022-07-22 11:28:07;16828;2;5.7;2;1109.3;6;63;1.4;0.0;0.0;0.0;0.0;0.00;-0.00;
44764.4779224537;2022-07-22 11:28:13;16885;1;8.3;2;1109.3;0;0;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
44764.4780185185;2022-07-22 11:28:21;16968;2;1.3;2;1109.3;2;92;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
44764.4780335648;2022-07-22 11:28:22;16981;1;89.0;2;1109.3;0;0;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
44764.4790636574;2022-07-22 11:29:51;17871;2;7.6;2;1109.3;14;111;6.4;0.0;0.0;0.0;0.0;0.00;-0.00;
44764.4791516204;2022-07-22 11:29:59;17947;1;44.3;2;1109.3;0;0;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
44764.4796643518;2022-07-22 11:30:43;18390;2;13.8;2;1109.3;20;87;8.6;0.0;0.0;0.0;0.0;0.00;-0.00;
44764.4798240741;2022-07-22 11:30:57;18528;1;6.8;2;1109.3;0;0;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
44764.4799027778;2022-07-22 11:31:04;18596;2;8.2;2;1109.3;4;29;5.4;0.0;0.0;0.0;0.0;0.00;-0.00;
44764.4799976852;2022-07-22 11:31:12;18678;1;7.4;2;1109.3;0;0;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
44764.4800833333;2022-07-22 11:31:19;18752;2;4.6;2;1109.3;2;26;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
44764.4801365741;2022-07-22 11:31:24;18798;1;0.3;2;1109.3;0;0;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
44764.4801400463;2022-07-22 11:31:24;18801;0;246.9;0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
44764.4829976852;2022-07-22 11:35:31;21270;1;2.7;3;43.0;0;0;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
44764.4830289352;2022-07-22 11:35:34;21297;2;1.7;3;43.0;2;71;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
44764.4830486111;2022-07-22 11:35:35;21314;1;13.6;3;43.0;0;0;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
44764.4832060185;2022-07-22 11:35:49;21450;2;11.5;3;43.0;8;42;4.5;0.0;0.0;0.0;0.0;0.00;-0.00;
44764.4833391204;2022-07-22 11:36:01;21565;1;13.5;3;43.0;0;0;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
44764.4834953704;2022-07-22 11:36:14;21700;0;228.5;0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
