Time;Time(approx);Data Count;Event Type;Duration (s);Upright Bout Number;Upright Bout Duration (s);Num Steps;Cadence;Longest Straight Line Time (s);Straight Line Time (s) (>=15s,<30s);Straight Line Time (s) (>=30s,<45s);Straight Line Time (s) (>=45s,<60s);Straight Line Time (s) (>=60s);Cumulative Positive Height Change (m);Cumulative Negative Height Change (m)
45350.5000347222;2024-02-28 12:00:03;0;1;85.1;1;18808.2;0;0;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
45350.5010196759;2024-02-28 12:01:28;851;2;5.6;1;18808.2;10;107;2.0;0.0;0.0;0.0;0.0;0.00;-0.00;
45350.5010844907;2024-02-28 12:01:34;907;1;8.4;1;18808.2;0;0;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
45350.5011817130;2024-02-28 12:01:42;991;2;13.3;1;18808.2;24;108;5.0;0.0;0.0;0.0;0.0;0.00;-0.00;
45350.5013356482;2024-02-28 12:01:55;1124;1;7.6;1;18808.2;0;0;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
45350.5014236111;2024-02-28 12:02:03;1200;2;57.1;1;18808.2;80;84;14.6;0.0;0.0;0.0;0.0;0.00;-0.00;
45350.5020844907;2024-02-28 12:03:00;1771;1;9.0;1;18808.2;0;0;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
45350.5021886574;2024-02-28 12:03:09;1861;2;7.4;1;18808.2;4;32;4.9;0.0;0.0;0.0;0.0;0.00;-0.00;
45350.5022743056;2024-02-28 12:03:17;1935;1;6.5;1;18808.2;0;0;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
45350.5023495370;2024-02-28 12:03:23;2000;2;2.8;1;18808.2;2;43;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
45350.5023819444;2024-02-28 12:03:26;2028;1;45.7;1;18808.2;0;0;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
45350.5029108796;2024-02-28 12:04:12;2485;2;3.7;1;18808.2;2;32;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
45350.5029537037;2024-02-28 12:04:15;2522;1;856.6;1;18808.2;0;0;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
45350.5128680556;2024-02-28 12:18:32;11088;2;2.2;1;18808.2;2;55;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
45350.5128935185;2024-02-28 12:18:34;11110;1;310.1;1;18808.2;0;0;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
45350.5164826389;2024-02-28 12:23:44;14211;2;1.4;1;18808.2;2;86;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
45350.5164988426;2024-02-28 12:23:46;14225;1;1522.4;1;18808.2;0;0;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
45350.5341192130;2024-02-28 12:49:08;29449;2;10.2;1;18808.2;10;59;9.1;0.0;0.0;0.0;0.0;0.00;-0.00;
45350.5342372685;2024-02-28 12:49:18;29551;1;7.0;1;18808.2;0;0;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
45350.5343182870;2024-02-28 12:49:25;29621;2;3.5;1;18808.2;4;69;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
45350.5343587963;2024-02-28 12:49:29;29656;1;16.9;1;18808.2;0;0;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
45350.5345543981;2024-02-28 12:49:46;29825;2;49.9;1;18808.2;74;89;8.1;0.0;0.0;0.0;0.0;0.00;-0.00;
45350.5351319444;2024-02-28 12:50:35;30324;1;993.3;1;18808.2;0;0;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
45350.5466284722;2024-02-28 13:07:09;40257;2;29.1;1;18808.2;42;87;5.4;0.0;0.0;0.0;0.0;0.00;-0.00;
45350.5469652778;2024-02-28 13:07:38;40548;1;107.0;1;18808.2;0;0;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
45350.5482037037;2024-02-28 13:09:25;41618;2;6.8;1;18808.2;4;35;1.2;0.0;0.0;0.0;0.0;0.00;-0.00;
45350.5482824074;2024-02-28 13:09:32;41686;1;43.8;1;18808.2;0;0;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
45350.5487893519;2024-02-28 13:10:15;42124;2;24.9;1;18808.2;40;96;5.3;0.0;0.0;0.0;0.0;0.00;-0.00;
45350.5490775463;2024-02-28 13:10:40;42373;1;22.1;1;18808.2;0;0;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
45350.5493333333;2024-02-28 13:11:02;42594;2;30.5;1;18808.2;44;87;8.6;0.0;0.0;0.0;0.0;0.00;-0.00;
45350.5496863426;2024-02-28 13:11:33;42899;1;38.1;1;18808.2;0;0;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
45350.5501273148;2024-02-28 13:12:11;43280;2;10.2;1;18808.2;6;35;5.7;0.0;0.0;0.0;0.0;0.00;-0.00;
45350.5502453704;2024-02-28 13:12:21;43382;1;2666.5;1;18808.2;0;0;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
45350.5811076389;2024-02-28 13:56:48;70047;2;7.2;1;18808.2;4;33;3.3;0.0;0.0;0.0;0.0;0.00;-0.00;
45350.5811909722;2024-02-28 13:56:55;70119;1;51.1;1;18808.2;0;0;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
45350.5817824074;2024-02-28 13:57:46;70630;2;10.4;1;18808.2;6;35;7.2;0.0;0.0;0.0;0.0;0.00;-0.00;
