Time;Time(approx);Data Count;Event Type;Duration (s);Upright Bout Number;Upright Bout Duration (s);Num Steps;Cadence;Longest Straight Line Time (s);Straight Line Time (s) (>=15s,<30s);Straight Line Time (s) (>=30s,<45s);Straight Line Time (s) (>=45s,<60s);Straight Line Time (s) (>=60s);Cumulative Positive Height Change (m);Cumulative Negative Height Change (m)
44788.6979745370;2022-08-15 16:45:05;0;1;283.0;1;5992.0;0;0;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
44788.7012500000;2022-08-15 16:49:48;2830;2;23.2;1;5992.0;42;109;7.2;0.0;0.0;0.0;0.0;7.02;-0.98;
44788.7015185185;2022-08-15 16:50:11;3062;1;86.4;1;5992.0;0;0;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
44788.7025185185;2022-08-15 16:51:38;3926;2;29.9;1;5992.0;44;88;12.3;0.0;0.0;0.0;0.0;0.95;-1.51;
44788.7028645833;2022-08-15 16:52:08;4225;1;19.8;1;5992.0;0;0;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
44788.7030937500;2022-08-15 16:52:27;4423;2;2.4;1;5992.0;4;100;1.2;0.0;0.0;0.0;0.0;0.00;-0.00;
44788.7031215278;2022-08-15 16:52:30;4447;1;267.7;1;5992.0;0;0;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
44788.7062199074;2022-08-15 16:56:57;7124;2;6.6;1;5992.0;6;55;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
44788.7062962963;2022-08-15 16:57:04;7190;1;36.2;1;5992.0;0;0;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
44788.7067152778;2022-08-15 16:57:40;7552;2;1.3;1;5992.0;2;92;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
44788.7067303241;2022-08-15 16:57:42;7565;1;106.7;1;5992.0;0;0;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
44788.7079652778;2022-08-15 16:59:28;8632;2;4.0;1;5992.0;4;60;2.4;0.0;0.0;0.0;0.0;0.00;-0.00;
44788.7080115741;2022-08-15 16:59:32;8672;1;48.7;1;5992.0;0;0;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
44788.7085752315;2022-08-15 17:00:21;9159;2;4.2;1;5992.0;2;29;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
44788.7086238426;2022-08-15 17:00:25;9201;1;58.2;1;5992.0;0;0;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
44788.7092974537;2022-08-15 17:01:23;9783;2;2.4;1;5992.0;2;50;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
44788.7093252315;2022-08-15 17:01:26;9807;1;45.0;1;5992.0;0;0;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
44788.7098460648;2022-08-15 17:02:11;10257;2;1.3;1;5992.0;2;92;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
44788.7098611111;2022-08-15 17:02:12;10270;1;642.3;1;5992.0;0;0;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
44788.7172951389;2022-08-15 17:12:54;16693;2;1.9;1;5992.0;2;63;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
44788.7173171296;2022-08-15 17:12:56;16712;1;12.0;1;5992.0;0;0;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
44788.7174560185;2022-08-15 17:13:08;16832;2;43.9;1;5992.0;54;74;13.7;0.0;0.0;0.0;0.0;7.38;-0.00;
44788.7179641204;2022-08-15 17:13:52;17271;1;76.5;1;5992.0;0;0;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
44788.7188495370;2022-08-15 17:15:09;18036;2;0.7;1;5992.0;2;171;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
44788.7188576389;2022-08-15 17:15:09;18043;1;37.4;1;5992.0;0;0;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
44788.7192905093;2022-08-15 17:15:47;18417;2;27.8;1;5992.0;48;104;13.6;0.0;0.0;0.0;0.0;1.11;-1.11;
44788.7196122685;2022-08-15 17:16:15;18695;1;24.1;1;5992.0;0;0;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
44788.7198912037;2022-08-15 17:16:39;18936;2;1.4;1;5992.0;2;86;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
44788.7199074074;2022-08-15 17:16:40;18950;1;167.4;1;5992.0;0;0;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
44788.7218449074;2022-08-15 17:19:27;20624;2;156.4;1;5992.0;282;108;95.8;0.0;0.0;0.0;95.8;18.60;-11.73;
44788.7236550926;2022-08-15 17:22:04;22188;1;9.3;1;5992.0;0;0;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
44788.7237627315;2022-08-15 17:22:13;22281;2;572.5;1;5992.0;1148;120;334.2;29.5;0.0;46.6;451.7;15.38;-22.41;
