Time;Time(approx);Data Count;Event Type;Duration (s);Upright Bout Number;Upright Bout Duration (s);Num Steps;Cadence;Longest Straight Line Time (s);Straight Line Time (s) (>=15s,<30s);Straight Line Time (s) (>=30s,<45s);Straight Line Time (s) (>=45s,<60s);Straight Line Time (s) (>=60s);Cumulative Positive Height Change (m);Cumulative Negative Height Change (m)
45350.5000462963;2024-02-28 12:00:04;0;1;157.1;1;21160.1;0;0;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
45350.5018645833;2024-02-28 12:02:41;1571;2;41.9;1;21160.1;60;86;17.1;17.1;0.0;0.0;0.0;0.00;-0.00;
45350.5023495370;2024-02-28 12:03:23;1990;1;49.0;1;21160.1;0;0;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
45350.5029166667;2024-02-28 12:04:12;2480;2;4.2;1;21160.1;2;29;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
45350.5029652778;2024-02-28 12:04:16;2522;1;106.2;1;21160.1;0;0;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
45350.5041944444;2024-02-28 12:06:02;3584;2;6.5;1;21160.1;8;74;4.8;0.0;0.0;0.0;0.0;0.00;-0.00;
45350.5042696759;2024-02-28 12:06:09;3649;1;675.4;1;21160.1;0;0;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
45350.5120868056;2024-02-28 12:17:24;10403;2;5.1;1;21160.1;2;24;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
45350.5121458333;2024-02-28 12:17:29;10454;1;1880.2;1;21160.1;0;0;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
45350.5339074074;2024-02-28 12:48:50;29256;2;12.5;1;21160.1;14;67;3.3;0.0;0.0;0.0;0.0;0.00;-0.00;
45350.5340520833;2024-02-28 12:49:02;29381;1;8.1;1;21160.1;0;0;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
45350.5341458333;2024-02-28 12:49:10;29462;2;7.4;1;21160.1;8;65;1.8;0.0;0.0;0.0;0.0;0.00;-0.00;
45350.5342314815;2024-02-28 12:49:18;29536;1;30.0;1;21160.1;0;0;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
45350.5345787037;2024-02-28 12:49:48;29836;2;37.2;1;21160.1;56;90;5.8;0.0;0.0;0.0;0.0;0.00;-0.00;
45350.5350092593;2024-02-28 12:50:25;30208;1;4109.5;1;21160.1;0;0;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
45350.5825729167;2024-02-28 13:58:54;71303;2;2.8;1;21160.1;2;43;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
45350.5826053241;2024-02-28 13:58:57;71331;1;151.1;1;21160.1;0;0;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
