Time;Time(approx);Data Count;Event Type;Duration (s);Upright Bout Number;Upright Bout Duration (s);Num Steps;Cadence;Longest Straight Line Time (s);Straight Line Time (s) (>=15s,<30s);Straight Line Time (s) (>=30s,<45s);Straight Line Time (s) (>=45s,<60s);Straight Line Time (s) (>=60s);Cumulative Positive Height Change (m);Cumulative Negative Height Change (m)
44754.4375578704;2022-07-12 10:30:05;0;4;13906.3;0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
44754.5985104167;2022-07-12 14:21:51;139063;1;0.2;1;12963.5;0;0;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
44754.5985127315;2022-07-12 14:21:52;139065;2;386.9;1;12963.5;756;117;126.8;0.0;0.0;100.3;232.8;178.12;-191.77;
44754.6029907407;2022-07-12 14:28:18;142934;1;29.0;1;12963.5;0;0;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
44754.6033263889;2022-07-12 14:28:47;143224;2;7.4;1;12963.5;4;32;4.2;0.0;0.0;0.0;0.0;0.00;-0.00;
44754.6034120370;2022-07-12 14:28:55;143298;1;34.9;1;12963.5;0;0;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
44754.6038159722;2022-07-12 14:29:30;143647;2;6.0;1;12963.5;8;80;4.6;0.0;0.0;0.0;0.0;0.00;-0.00;
44754.6038854167;2022-07-12 14:29:36;143707;1;89.2;1;12963.5;0;0;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
44754.6049178241;2022-07-12 14:31:05;144599;2;10.4;1;12963.5;10;58;3.8;0.0;0.0;0.0;0.0;0.00;-0.00;
44754.6050381944;2022-07-12 14:31:15;144703;1;10.3;1;12963.5;0;0;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
44754.6051574074;2022-07-12 14:31:26;144806;2;15.0;1;12963.5;20;80;10.3;0.0;0.0;0.0;0.0;0.00;-0.00;
44754.6053310185;2022-07-12 14:31:41;144956;1;41.6;1;12963.5;0;0;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
44754.6058125000;2022-07-12 14:32:22;145372;2;20.3;1;12963.5;20;59;7.1;0.0;0.0;0.0;0.0;0.00;-0.00;
44754.6060474537;2022-07-12 14:32:43;145575;1;545.1;1;12963.5;0;0;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
44754.6123564815;2022-07-12 14:41:48;151026;2;3.5;1;12963.5;2;34;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
44754.6123969907;2022-07-12 14:41:51;151061;1;58.4;1;12963.5;0;0;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
44754.6130729167;2022-07-12 14:42:50;151645;2;1.4;1;12963.5;2;86;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
44754.6130891204;2022-07-12 14:42:51;151659;1;8.2;1;12963.5;0;0;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
44754.6131840278;2022-07-12 14:42:59;151741;2;1.5;1;12963.5;2;80;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
