Time;Time(approx);Data Count;Event Type;Duration (s);Upright Bout Number;Upright Bout Duration (s);Num Steps;Cadence;Longest Straight Line Time (s);Straight Line Time (s) (>=15s,<30s);Straight Line Time (s) (>=30s,<45s);Straight Line Time (s) (>=45s,<60s);Straight Line Time (s) (>=60s);Cumulative Positive Height Change (m);Cumulative Negative Height Change (m)
45309.6250578704;2024-01-18 15:00:05;0;1;3.7;1;9806.5;0;0;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
45309.6251006944;2024-01-18 15:00:09;37;2;7.6;1;9806.5;4;32;2.0;0.0;0.0;0.0;0.0;0.00;-0.00;
45309.6251886574;2024-01-18 15:00:16;113;1;16.3;1;9806.5;0;0;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
45309.6253773148;2024-01-18 15:00:33;276;2;8.7;1;9806.5;6;41;7.1;0.0;0.0;0.0;0.0;0.00;-0.00;
45309.6254780093;2024-01-18 15:00:41;363;1;7.6;1;9806.5;0;0;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
45309.6255659722;2024-01-18 15:00:49;439;2;30.2;1;9806.5;52;103;9.8;0.0;0.0;0.0;0.0;0.00;-0.00;
45309.6259155093;2024-01-18 15:01:19;741;1;1438.9;1;9806.5;0;0;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
45309.6425694444;2024-01-18 15:25:18;15130;2;3.8;1;9806.5;8;126;2.1;0.0;0.0;0.0;0.0;0.00;-0.00;
45309.6426134259;2024-01-18 15:25:22;15168;1;26.0;1;9806.5;0;0;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
45309.6429143519;2024-01-18 15:25:48;15428;2;4.4;1;9806.5;2;27;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
45309.6429652778;2024-01-18 15:25:52;15472;1;17.0;1;9806.5;0;0;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
45309.6431620370;2024-01-18 15:26:09;15642;2;4.7;1;9806.5;2;26;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
45309.6432164352;2024-01-18 15:26:14;15689;1;52.3;1;9806.5;0;0;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
45309.6438217593;2024-01-18 15:27:06;16212;2;5.6;1;9806.5;2;21;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
45309.6438865741;2024-01-18 15:27:12;16268;1;44.9;1;9806.5;0;0;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
45309.6444062500;2024-01-18 15:27:57;16717;2;11.4;1;9806.5;6;32;6.9;0.0;0.0;0.0;0.0;0.00;-0.00;
45309.6445381944;2024-01-18 15:28:08;16831;1;87.8;1;9806.5;0;0;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
45309.6455543982;2024-01-18 15:29:36;17709;2;183.3;1;9806.5;324;106;47.8;39.3;0.0;47.8;0.0;0.65;-2.52;
45309.6476759259;2024-01-18 15:32:39;19542;1;7.8;1;9806.5;0;0;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
45309.6477662037;2024-01-18 15:32:47;19620;2;295.0;1;9806.5;592;120;66.5;20.0;81.8;0.0;127.5;2.38;-0.67;
45309.6511805556;2024-01-18 15:37:42;22570;1;8.9;1;9806.5;0;0;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
45309.6512835648;2024-01-18 15:37:51;22659;2;1.8;1;9806.5;4;133;0.8;0.0;0.0;0.0;0.0;0.00;-0.00;
45309.6513043981;2024-01-18 15:37:53;22677;1;182.6;1;9806.5;0;0;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
45309.6534178241;2024-01-18 15:40:55;24503;2;4.2;1;9806.5;2;29;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
45309.6534664352;2024-01-18 15:41:00;24545;1;36.2;1;9806.5;0;0;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
45309.6538854167;2024-01-18 15:41:36;24907;2;3.9;1;9806.5;4;62;1.3;0.0;0.0;0.0;0.0;0.00;-0.00;
45309.6539305556;2024-01-18 15:41:40;24946;1;661.6;1;9806.5;0;0;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
45309.6615879630;2024-01-18 15:52:41;31562;2;5.8;1;9806.5;2;21;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
45309.6616550926;2024-01-18 15:52:47;31620;1;90.0;1;9806.5;0;0;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
45309.6626967593;2024-01-18 15:54:17;32520;2;3.0;1;9806.5;2;40;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
45309.6627314815;2024-01-18 15:54:20;32550;1;493.4;1;9806.5;0;0;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
45309.6684421296;2024-01-18 16:02:33;37484;2;4.5;1;9806.5;2;27;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
45309.6684942130;2024-01-18 16:02:38;37529;1;60.4;1;9806.5;0;0;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
45309.6691932870;2024-01-18 16:03:38;38133;2;4.6;1;9806.5;2;26;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
45309.6692465278;2024-01-18 16:03:43;38179;1;92.3;1;9806.5;0;0;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
45309.6703148148;2024-01-18 16:05:15;39102;2;3.5;1;9806.5;2;34;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
45309.6703553241;2024-01-18 16:05:19;39137;1;8.7;1;9806.5;0;0;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
45309.6704560185;2024-01-18 16:05:27;39224;2;5.2;1;9806.5;2;23;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
45309.6705162037;2024-01-18 16:05:33;39276;1;946.9;1;9806.5;0;0;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
45309.6814756944;2024-01-18 16:21:20;48745;2;3.1;1;9806.5;2;39;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
45309.6815115741;2024-01-18 16:21:23;48776;1;119.6;1;9806.5;0;0;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
45309.6828958333;2024-01-18 16:23:22;49972;2;5.0;1;9806.5;2;24;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
45309.6829537037;2024-01-18 16:23:27;50022;1;34.0;1;9806.5;0;0;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
45309.6833472222;2024-01-18 16:24:01;50362;2;10.1;1;9806.5;6;36;4.7;0.0;0.0;0.0;0.0;0.00;-0.00;
45309.6834641204;2024-01-18 16:24:11;50463;1;28.7;1;9806.5;0;0;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
45309.6837962963;2024-01-18 16:24:40;50750;2;4.3;1;9806.5;2;28;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
45309.6838460648;2024-01-18 16:24:44;50793;1;253.7;1;9806.5;0;0;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
45309.6867824074;2024-01-18 16:28:58;53330;2;1.8;1;9806.5;2;67;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
45309.6868032407;2024-01-18 16:29:00;53348;1;180.0;1;9806.5;0;0;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
45309.6888865741;2024-01-18 16:32:00;55148;2;3.6;1;9806.5;2;33;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
45309.6889282407;2024-01-18 16:32:03;55184;1;115.2;1;9806.5;0;0;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
45309.6902615741;2024-01-18 16:33:59;56336;2;3.1;1;9806.5;2;39;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
45309.6902974537;2024-01-18 16:34:02;56367;1;129.3;1;9806.5;0;0;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
45309.6917939815;2024-01-18 16:36:11;57660;2;11.0;1;9806.5;4;22;5.6;0.0;0.0;0.0;0.0;0.00;-0.00;
45309.6919212963;2024-01-18 16:36:22;57770;1;153.6;1;9806.5;0;0;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
45309.6936990741;2024-01-18 16:38:56;59306;2;4.4;1;9806.5;2;27;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
45309.6937500000;2024-01-18 16:39:00;59350;1;175.9;1;9806.5;0;0;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
45309.6957858796;2024-01-18 16:41:56;61109;2;82.2;1;9806.5;114;83;18.2;18.2;0.0;0.0;0.0;2.33;-0.55;
45309.6967372685;2024-01-18 16:43:18;61931;1;7.6;1;9806.5;0;0;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
45309.6968252315;2024-01-18 16:43:26;62007;2;5.5;1;9806.5;2;22;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
45309.6968888889;2024-01-18 16:43:31;62062;1;7.9;1;9806.5;0;0;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
45309.6969803241;2024-01-18 16:43:39;62141;2;12.9;1;9806.5;10;47;3.2;0.0;0.0;0.0;0.0;0.00;-0.77;
45309.6971296296;2024-01-18 16:43:52;62270;1;8.8;1;9806.5;0;0;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
45309.6972314815;2024-01-18 16:44:01;62358;2;125.1;1;9806.5;164;79;15.2;15.2;0.0;0.0;0.0;3.63;-3.41;
45309.6986793981;2024-01-18 16:46:06;63609;1;16.8;1;9806.5;0;0;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
45309.6988738426;2024-01-18 16:46:23;63777;2;10.8;1;9806.5;12;67;8.5;0.0;0.0;0.0;0.0;0.00;-0.00;
45309.6989988426;2024-01-18 16:46:34;63885;1;8.2;1;9806.5;0;0;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
45309.6990937500;2024-01-18 16:46:42;63967;2;10.8;1;9806.5;8;44;9.5;0.0;0.0;0.0;0.0;0.00;-0.00;
45309.6992187500;2024-01-18 16:46:53;64075;1;41.7;1;9806.5;0;0;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
45309.6997013889;2024-01-18 16:47:34;64492;2;60.9;1;9806.5;78;77;9.2;0.0;0.0;0.0;0.0;0.47;-0.70;
45309.7004062500;2024-01-18 16:48:35;65101;1;48.3;1;9806.5;0;0;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
45309.7009652778;2024-01-18 16:49:23;65584;2;3.8;1;9806.5;2;32;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
45309.7010092593;2024-01-18 16:49:27;65622;1;2896.4;1;9806.5;0;0;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
45309.7345324074;2024-01-18 17:37:44;94586;2;1.4;1;9806.5;2;86;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
45309.7345486111;2024-01-18 17:37:45;94600;1;346.5;1;9806.5;0;0;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
45309.7385590278;2024-01-18 17:43:32;98065;0;134.1;0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
45309.7401111111;2024-01-18 17:45:46;99406;1;1809.4;2;1839.7;0;0;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
45309.7610532407;2024-01-18 18:15:55;117500;2;1.2;2;1839.7;2;100;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
45309.7610671296;2024-01-18 18:15:56;117512;1;29.1;2;1839.7;0;0;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
45309.7614039352;2024-01-18 18:16:25;117803;0;2265.4;0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
45309.7876238426;2024-01-18 18:54:11;140457;1;1.3;3;904.3;0;0;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
45309.7876388889;2024-01-18 18:54:12;140470;2;3.3;3;904.3;2;36;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
45309.7876770833;2024-01-18 18:54:15;140503;1;899.7;3;904.3;0;0;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
45309.7980902778;2024-01-18 19:09:15;149500;0;376.9;0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
45309.8024525463;2024-01-18 19:15:32;153269;1;2.4;4;378.0;0;0;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
45309.8024803241;2024-01-18 19:15:34;153293;2;25.8;4;378.0;26;60;7.9;0.0;0.0;0.0;0.0;12.03;-0.00;
45309.8027789352;2024-01-18 19:16:00;153551;1;9.4;4;378.0;0;0;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
45309.8028877315;2024-01-18 19:16:10;153645;2;3.6;4;378.0;2;33;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
45309.8029293981;2024-01-18 19:16:13;153681;1;18.1;4;378.0;0;0;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
45309.8031388889;2024-01-18 19:16:31;153862;2;17.4;4;378.0;12;41;5.2;0.0;0.0;0.0;0.0;0.00;-0.00;
45309.8033402778;2024-01-18 19:16:49;154036;1;19.5;4;378.0;0;0;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
45309.8035659722;2024-01-18 19:17:08;154231;2;16.8;4;378.0;28;100;6.4;0.0;0.0;0.0;0.0;0.00;-0.00;
45309.8037604167;2024-01-18 19:17:25;154399;1;71.2;4;378.0;0;0;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
45309.8045844907;2024-01-18 19:18:36;155111;2;4.1;4;378.0;2;29;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
45309.8046319444;2024-01-18 19:18:40;155152;1;13.3;4;378.0;0;0;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
45309.8047858796;2024-01-18 19:18:54;155285;2;2.0;4;378.0;2;60;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
45309.8048090278;2024-01-18 19:18:56;155305;1;7.8;4;378.0;0;0;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
45309.8048993056;2024-01-18 19:19:03;155383;2;6.7;4;378.0;6;54;1.6;0.0;0.0;0.0;0.0;0.00;-0.00;
45309.8049768519;2024-01-18 19:19:10;155450;1;19.7;4;378.0;0;0;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
45309.8052048611;2024-01-18 19:19:30;155647;2;24.3;4;378.0;32;79;6.3;0.0;0.0;0.0;0.0;0.00;-0.00;
45309.8054861111;2024-01-18 19:19:54;155890;1;9.1;4;378.0;0;0;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
45309.8055914352;2024-01-18 19:20:03;155981;2;16.3;4;378.0;10;37;2.7;0.0;0.0;0.0;0.0;0.00;-0.00;
45309.8057800926;2024-01-18 19:20:19;156144;1;10.9;4;378.0;0;0;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
45309.8059062500;2024-01-18 19:20:30;156253;2;6.5;4;378.0;6;55;1.6;0.0;0.0;0.0;0.0;0.00;-0.00;
45309.8059814815;2024-01-18 19:20:37;156318;1;7.3;4;378.0;0;0;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
45309.8060659722;2024-01-18 19:20:44;156391;2;1.2;4;378.0;2;100;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
45309.8060798611;2024-01-18 19:20:45;156403;1;8.4;4;378.0;0;0;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
45309.8061770833;2024-01-18 19:20:54;156487;2;7.9;4;378.0;4;30;4.8;0.0;0.0;0.0;0.0;0.00;-0.00;
45309.8062685185;2024-01-18 19:21:02;156566;1;13.5;4;378.0;0;0;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
45309.8064247685;2024-01-18 19:21:15;156701;2;4.4;4;378.0;2;27;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
45309.8064756944;2024-01-18 19:21:20;156745;1;12.5;4;378.0;0;0;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
45309.8066203704;2024-01-18 19:21:32;156870;2;11.9;4;378.0;10;50;3.0;0.0;0.0;0.0;0.0;0.00;-0.00;
45309.8067581018;2024-01-18 19:21:44;156989;1;6.0;4;378.0;0;0;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
45309.8068275463;2024-01-18 19:21:50;157049;0;57.5;0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
45309.8074930556;2024-01-18 19:22:47;157624;1;1.0;5;5681.5;0;0;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
45309.8075046296;2024-01-18 19:22:48;157634;2;1.9;5;5681.5;2;63;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
45309.8075266204;2024-01-18 19:22:50;157653;1;17.4;5;5681.5;0;0;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
45309.8077280093;2024-01-18 19:23:08;157827;2;5.1;5;5681.5;4;47;2.1;0.0;0.0;0.0;0.0;0.00;-0.00;
45309.8077870370;2024-01-18 19:23:13;157878;1;31.4;5;5681.5;0;0;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
45309.8081504630;2024-01-18 19:23:44;158192;2;62.9;5;5681.5;58;55;9.8;0.0;0.0;0.0;0.0;0.00;-0.80;
45309.8088784722;2024-01-18 19:24:47;158821;1;12.5;5;5681.5;0;0;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
45309.8090231481;2024-01-18 19:25:00;158946;2;67.5;5;5681.5;82;73;17.3;17.3;0.0;0.0;0.0;3.26;-0.00;
45309.8098043981;2024-01-18 19:26:07;159621;1;7.6;5;5681.5;0;0;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
45309.8098923611;2024-01-18 19:26:15;159697;2;5.2;5;5681.5;6;69;3.0;0.0;0.0;0.0;0.0;0.00;-0.00;
45309.8099525463;2024-01-18 19:26:20;159749;1;7.6;5;5681.5;0;0;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
45309.8100405093;2024-01-18 19:26:28;159825;2;3.8;5;5681.5;2;32;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
45309.8100844907;2024-01-18 19:26:31;159863;1;18.7;5;5681.5;0;0;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
45309.8103009259;2024-01-18 19:26:50;160050;2;1.2;5;5681.5;2;100;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
