Time;Time(approx);Data Count;Event Type;Duration (s);Upright Bout Number;Upright Bout Duration (s);Num Steps;Cadence;Longest Straight Line Time (s);Straight Line Time (s) (>=15s,<30s);Straight Line Time (s) (>=30s,<45s);Straight Line Time (s) (>=45s,<60s);Straight Line Time (s) (>=60s);Cumulative Positive Height Change (m);Cumulative Negative Height Change (m)
44754.4583912037;2022-07-12 11:00:05;0;1;406.5;1;21036.4;0;0;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
44754.4630960648;2022-07-12 11:06:52;4065;2;29.6;1;21036.4;38;77;28.0;28.0;0.0;0.0;0.0;0.00;-0.00;
44754.4634386574;2022-07-12 11:07:21;4361;1;12.1;1;21036.4;0;0;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
44754.4635787037;2022-07-12 11:07:33;4482;2;18.5;1;21036.4;24;78;14.5;0.0;0.0;0.0;0.0;0.00;-0.00;
44754.4637928241;2022-07-12 11:07:52;4667;1;14.2;1;21036.4;0;0;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
44754.4639571759;2022-07-12 11:08:06;4809;2;2.5;1;21036.4;4;96;1.5;0.0;0.0;0.0;0.0;0.00;-0.00;
44754.4639861111;2022-07-12 11:08:08;4834;1;64.3;1;21036.4;0;0;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
44754.4647303241;2022-07-12 11:09:13;5477;2;14.9;1;21036.4;16;64;13.1;0.0;0.0;0.0;0.0;0.00;-0.00;
44754.4649027778;2022-07-12 11:09:28;5626;1;37.7;1;21036.4;0;0;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
44754.4653391204;2022-07-12 11:10:05;6003;2;4.9;1;21036.4;6;73;2.5;0.0;0.0;0.0;0.0;0.00;-0.00;
44754.4653958333;2022-07-12 11:10:10;6052;1;2414.8;1;21036.4;0;0;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
44754.4933449074;2022-07-12 11:50:25;30200;2;6.7;1;21036.4;12;107;5.8;0.0;0.0;0.0;0.0;0.00;-0.00;
44754.4934224537;2022-07-12 11:50:32;30267;1;10.3;1;21036.4;0;0;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
44754.4935416667;2022-07-12 11:50:42;30370;2;2.2;1;21036.4;4;109;1.5;0.0;0.0;0.0;0.0;0.00;-0.00;
44754.4935671296;2022-07-12 11:50:44;30392;1;1210.9;1;21036.4;0;0;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
44754.5075821759;2022-07-12 12:10:55;42501;2;1.1;1;21036.4;2;109;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
44754.5075949074;2022-07-12 12:10:56;42512;1;66.5;1;21036.4;0;0;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
44754.5083645833;2022-07-12 12:12:03;43177;2;9.8;1;21036.4;8;49;6.9;0.0;0.0;0.0;0.0;0.00;-0.00;
44754.5084780093;2022-07-12 12:12:13;43275;1;8.5;1;21036.4;0;0;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
44754.5085763889;2022-07-12 12:12:21;43360;2;40.4;1;21036.4;62;92;17.8;17.8;0.0;0.0;0.0;0.48;-0.00;
44754.5090439815;2022-07-12 12:13:01;43764;1;21.5;1;21036.4;0;0;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
44754.5092928241;2022-07-12 12:13:23;43979;2;1.3;1;21036.4;2;92;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
44754.5093078704;2022-07-12 12:13:24;43992;1;10.4;1;21036.4;0;0;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
44754.5094282407;2022-07-12 12:13:35;44096;2;2.4;1;21036.4;2;50;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
44754.5094560185;2022-07-12 12:13:37;44120;1;234.5;1;21036.4;0;0;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
44754.5121701389;2022-07-12 12:17:32;46465;2;8.8;1;21036.4;8;55;7.5;0.0;0.0;0.0;0.0;0.00;-0.00;
44754.5122719907;2022-07-12 12:17:40;46553;1;33.3;1;21036.4;0;0;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
44754.5126574074;2022-07-12 12:18:14;46886;2;3.4;1;21036.4;4;71;2.1;0.0;0.0;0.0;0.0;0.00;-0.00;
44754.5126967593;2022-07-12 12:18:17;46920;1;154.0;1;21036.4;0;0;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
44754.5144791667;2022-07-12 12:20:51;48460;2;1.2;1;21036.4;2;100;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
44754.5144930556;2022-07-12 12:20:52;48472;1;371.2;1;21036.4;0;0;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
44754.5187893519;2022-07-12 12:27:03;52184;2;4.5;1;21036.4;6;80;3.3;0.0;0.0;0.0;0.0;0.00;-0.00;
44754.5188414352;2022-07-12 12:27:08;52229;1;7.8;1;21036.4;0;0;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
