Time;Time(approx);Data Count;Event Type;Duration (s);Upright Bout Number;Upright Bout Duration (s);Num Steps;Cadence;Longest Straight Line Time (s);Straight Line Time (s) (>=15s,<30s);Straight Line Time (s) (>=30s,<45s);Straight Line Time (s) (>=45s,<60s);Straight Line Time (s) (>=60s);Cumulative Positive Height Change (m);Cumulative Negative Height Change (m)
45621.5959722222;2024-11-25 14:18:12;0;0;53.1;0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
45621.5965868056;2024-11-25 14:19:05;531;4;1819.9;0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
45621.6176504630;2024-11-25 14:49:25;18730;0;389.9;0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
45621.6221631944;2024-11-25 14:55:55;22629;4;2897.5;0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
45621.6556990741;2024-11-25 15:44:12;51604;0;267.6;0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
45621.6587962963;2024-11-25 15:48:40;54280;4;2159.7;0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
45621.6837928241;2024-11-25 16:24:40;75877;0;14.4;0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
45621.6839594907;2024-11-25 16:24:54;76021;4;7993.7;0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
45621.7764791667;2024-11-25 18:38:08;155958;0;19.0;0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
45621.7766990741;2024-11-25 18:38:27;156148;4;49388.9;0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
45622.3483298611;2024-11-26 08:21:36;650037;0;27.2;0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
45622.3486446759;2024-11-26 08:22:03;650309;4;5981.4;0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
45622.4178738426;2024-11-26 10:01:44;710123;0;126.7;0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
45622.4193402778;2024-11-26 10:03:51;711390;1;558.9;1;8521.0;0;0;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
45622.4258090278;2024-11-26 10:13:10;716979;2;6.1;1;8521.0;8;79;4.2;0.0;0.0;0.0;0.0;0.00;-0.00;
45622.4258796296;2024-11-26 10:13:16;717040;1;19.3;1;8521.0;0;0;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
45622.4261030093;2024-11-26 10:13:35;717233;2;83.3;1;8521.0;120;86;41.7;25.9;41.7;0.0;0.0;0.00;-0.00;
45622.4270671296;2024-11-26 10:14:59;718066;1;26.8;1;8521.0;0;0;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
45622.4273773148;2024-11-26 10:15:25;718334;2;4.8;1;8521.0;4;50;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
45622.4274328704;2024-11-26 10:15:30;718382;1;73.0;1;8521.0;0;0;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
45622.4282777778;2024-11-26 10:16:43;719112;2;5.7;1;8521.0;10;105;1.9;0.0;0.0;0.0;0.0;0.00;-0.00;
45622.4283437500;2024-11-26 10:16:49;719169;1;16.0;1;8521.0;0;0;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
45622.4285289352;2024-11-26 10:17:05;719329;2;59.9;1;8521.0;76;76;22.9;22.9;0.0;0.0;0.0;0.00;-0.00;
45622.4292222222;2024-11-26 10:18:05;719928;1;51.1;1;8521.0;0;0;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
45622.4298136574;2024-11-26 10:18:56;720439;2;64.7;1;8521.0;80;74;28.8;28.8;0.0;0.0;0.0;0.00;-0.00;
45622.4305625000;2024-11-26 10:20:01;721086;1;10.6;1;8521.0;0;0;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
45622.4306851852;2024-11-26 10:20:11;721192;2;4.4;1;8521.0;4;55;1.7;0.0;0.0;0.0;0.0;0.00;-0.00;
45622.4307361111;2024-11-26 10:20:16;721236;1;351.9;1;8521.0;0;0;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
45622.4348090278;2024-11-26 10:26:08;724755;2;5.3;1;8521.0;4;45;1.7;0.0;0.0;0.0;0.0;0.00;-0.00;
45622.4348703704;2024-11-26 10:26:13;724808;1;42.8;1;8521.0;0;0;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
45622.4353657407;2024-11-26 10:26:56;725236;2;1.2;1;8521.0;2;100;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
45622.4353796296;2024-11-26 10:26:57;725248;1;283.1;1;8521.0;0;0;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
45622.4386562500;2024-11-26 10:31:40;728079;2;2.6;1;8521.0;2;46;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
45622.4386863426;2024-11-26 10:31:43;728105;1;119.0;1;8521.0;0;0;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
