Time;Time(approx);Data Count;Event Type;Duration (s);Upright Bout Number;Upright Bout Duration (s);Num Steps;Cadence;Longest Straight Line Time (s);Straight Line Time (s) (>=15s,<30s);Straight Line Time (s) (>=30s,<45s);Straight Line Time (s) (>=45s,<60s);Straight Line Time (s) (>=60s);Cumulative Positive Height Change (m);Cumulative Negative Height Change (m)
45728.5110879630;2025-03-12 12:15:58;0;1;186.2;1;186.2;0;0;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
45728.5132430556;2025-03-12 12:19:04;1862;0;259.9;0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
45728.5162511574;2025-03-12 12:23:24;4461;1;1.1;2;641.7;0;0;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
45728.5162638889;2025-03-12 12:23:25;4472;2;3.4;2;641.7;2;35;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
45728.5163032407;2025-03-12 12:23:29;4506;1;20.2;2;641.7;0;0;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
45728.5165370370;2025-03-12 12:23:49;4708;2;10.7;2;641.7;8;45;9.6;0.0;0.0;0.0;0.0;0.00;-0.00;
45728.5166608796;2025-03-12 12:24:00;4815;1;6.4;2;641.7;0;0;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
45728.5167349537;2025-03-12 12:24:06;4879;2;7.7;2;641.7;6;47;2.4;0.0;0.0;0.0;0.0;0.00;-0.00;
45728.5168240741;2025-03-12 12:24:14;4956;1;102.8;2;641.7;0;0;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
45728.5180138889;2025-03-12 12:25:56;5984;2;4.6;2;641.7;2;26;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
45728.5180671296;2025-03-12 12:26:01;6030;1;53.4;2;641.7;0;0;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
45728.5186851852;2025-03-12 12:26:54;6564;2;12.3;2;641.7;10;49;4.8;0.0;0.0;0.0;0.0;0.00;-0.00;
45728.5188275463;2025-03-12 12:27:07;6687;1;115.1;2;641.7;0;0;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
45728.5201597222;2025-03-12 12:29:02;7838;2;44.6;2;641.7;50;67;9.6;0.0;0.0;0.0;0.0;0.00;-0.00;
45728.5206759259;2025-03-12 12:29:46;8284;1;52.7;2;641.7;0;0;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
45728.5212858796;2025-03-12 12:30:39;8811;2;4.1;2;641.7;4;59;2.7;0.0;0.0;0.0;0.0;0.00;-0.00;
45728.5213333333;2025-03-12 12:30:43;8852;1;9.3;2;641.7;0;0;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
45728.5214409722;2025-03-12 12:30:53;8945;2;15.1;2;641.7;20;79;13.9;0.0;0.0;0.0;0.0;0.00;-0.00;
45728.5216157407;2025-03-12 12:31:08;9096;1;113.8;2;641.7;0;0;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
45728.5229328704;2025-03-12 12:33:01;10234;2;64.0;2;641.7;88;83;33.8;0.0;33.8;0.0;0.0;0.00;-0.73;
45728.5236736111;2025-03-12 12:34:05;10874;1;0.4;2;641.7;0;0;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
45728.5236782407;2025-03-12 12:34:06;10878;5;1304.6;0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
45728.5387777778;2025-03-12 12:55:50;23924;1;32.7;3;6985.1;0;0;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
45728.5391562500;2025-03-12 12:56:23;24251;2;9.6;3;6985.1;16;100;6.3;0.0;0.0;0.0;0.0;0.00;-0.00;
45728.5392673611;2025-03-12 12:56:33;24347;1;7.6;3;6985.1;0;0;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
45728.5393553241;2025-03-12 12:56:40;24423;2;22.4;3;6985.1;20;54;13.0;0.0;0.0;0.0;0.0;0.00;-0.00;
45728.5396145833;2025-03-12 12:57:03;24647;1;145.3;3;6985.1;0;0;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
45728.5412962963;2025-03-12 12:59:28;26100;2;8.9;3;6985.1;4;27;4.7;0.0;0.0;0.0;0.0;0.00;-0.00;
45728.5413993056;2025-03-12 12:59:37;26189;1;130.5;3;6985.1;0;0;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
45728.5429097222;2025-03-12 13:01:47;27494;2;22.0;3;6985.1;16;44;3.4;0.0;0.0;0.0;0.0;0.00;-0.00;
45728.5431643519;2025-03-12 13:02:09;27714;1;244.3;3;6985.1;0;0;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
45728.5459918982;2025-03-12 13:06:14;30157;2;1.8;3;6985.1;2;67;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
45728.5460127315;2025-03-12 13:06:16;30175;1;108.4;3;6985.1;0;0;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
45728.5472673611;2025-03-12 13:08:04;31259;2;2.4;3;6985.1;2;50;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
45728.5472951389;2025-03-12 13:08:06;31283;1;59.4;3;6985.1;0;0;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
45728.5479826389;2025-03-12 13:09:06;31877;2;2.5;3;6985.1;2;48;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
45728.5480115741;2025-03-12 13:09:08;31902;1;140.0;3;6985.1;0;0;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
45728.5496319444;2025-03-12 13:11:28;33302;2;2.2;3;6985.1;4;109;0.8;0.0;0.0;0.0;0.0;0.00;-0.00;
45728.5496574074;2025-03-12 13:11:30;33324;1;99.3;3;6985.1;0;0;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
45728.5508067130;2025-03-12 13:13:10;34317;2;6.3;3;6985.1;8;76;3.3;0.0;0.0;0.0;0.0;0.00;-0.00;
45728.5508796296;2025-03-12 13:13:16;34380;1;68.6;3;6985.1;0;0;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
45728.5516736111;2025-03-12 13:14:25;35066;2;0.8;3;6985.1;2;150;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
45728.5516828704;2025-03-12 13:14:25;35074;1;6.7;3;6985.1;0;0;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
45728.5517604167;2025-03-12 13:14:32;35141;2;6.0;3;6985.1;6;60;4.0;0.0;0.0;0.0;0.0;0.00;-0.00;
45728.5518298611;2025-03-12 13:14:38;35201;1;40.6;3;6985.1;0;0;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
