Time;Time(approx);Data Count;Event Type;Duration (s);Upright Bout Number;Upright Bout Duration (s);Num Steps;Cadence;Longest Straight Line Time (s);Straight Line Time (s) (>=15s,<30s);Straight Line Time (s) (>=30s,<45s);Straight Line Time (s) (>=45s,<60s);Straight Line Time (s) (>=60s);Cumulative Positive Height Change (m);Cumulative Negative Height Change (m)
44764.4584027778;2022-07-22 11:00:06;0;0;1249.5;0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
44764.4728645833;2022-07-22 11:20:56;12495;1;0.9;1;471.5;0;0;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
44764.4728750000;2022-07-22 11:20:56;12504;2;22.2;1;471.5;30;81;3.2;0.0;0.0;0.0;0.0;0.00;-0.00;
44764.4731319444;2022-07-22 11:21:19;12726;1;10.9;1;471.5;0;0;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
44764.4732581018;2022-07-22 11:21:30;12835;2;4.3;1;471.5;4;56;2.5;0.0;0.0;0.0;0.0;0.00;-0.00;
44764.4733078704;2022-07-22 11:21:34;12878;1;20.8;1;471.5;0;0;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
44764.4735486111;2022-07-22 11:21:55;13086;2;197.8;1;471.5;354;107;28.1;113.7;0.0;0.0;0.0;34.01;-73.11;
44764.4758379630;2022-07-22 11:25:12;15064;1;6.5;1;471.5;0;0;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
44764.4759131944;2022-07-22 11:25:19;15129;2;10.9;1;471.5;18;99;7.6;0.0;0.0;0.0;0.0;0.00;-0.00;
44764.4760393519;2022-07-22 11:25:30;15238;1;115.3;1;471.5;0;0;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
44764.4773738426;2022-07-22 11:27:25;16391;2;1.1;1;471.5;2;109;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
44764.4773865741;2022-07-22 11:27:26;16402;1;22.1;1;471.5;0;0;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
44764.4776423611;2022-07-22 11:27:48;16623;2;7.9;1;471.5;6;46;1.2;0.0;0.0;0.0;0.0;0.00;-0.00;
44764.4777337963;2022-07-22 11:27:56;16702;1;12.2;1;471.5;0;0;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
44764.4778750000;2022-07-22 11:28:08;16824;2;5.6;1;471.5;4;43;1.4;0.0;0.0;0.0;0.0;0.00;-0.00;
44764.4779398148;2022-07-22 11:28:14;16880;1;33.0;1;471.5;0;0;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
44764.4783217593;2022-07-22 11:28:47;17210;0;37.6;0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
44764.4787569444;2022-07-22 11:29:25;17586;1;28.0;2;639.5;0;0;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
44764.4790810185;2022-07-22 11:29:53;17866;2;8.5;2;639.5;14;99;6.5;0.0;0.0;0.0;0.0;0.00;-0.00;
44764.4791793981;2022-07-22 11:30:01;17951;1;9.1;2;639.5;0;0;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
44764.4792847222;2022-07-22 11:30:10;18042;2;2.6;2;639.5;2;46;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
44764.4793148148;2022-07-22 11:30:13;18068;1;31.6;2;639.5;0;0;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
44764.4796805556;2022-07-22 11:30:44;18384;2;17.3;2;639.5;20;69;6.4;0.0;0.0;0.0;0.0;0.00;-0.00;
44764.4798807870;2022-07-22 11:31:02;18557;1;17.9;2;639.5;0;0;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
44764.4800879630;2022-07-22 11:31:20;18736;2;7.1;2;639.5;8;68;1.1;0.0;0.0;0.0;0.0;0.00;-0.00;
44764.4801701389;2022-07-22 11:31:27;18807;1;245.5;2;639.5;0;0;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
44764.4830115741;2022-07-22 11:35:32;21262;2;4.8;2;639.5;2;25;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
44764.4830671296;2022-07-22 11:35:37;21310;1;13.5;2;639.5;0;0;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
44764.4832233796;2022-07-22 11:35:51;21445;2;16.6;2;639.5;8;29;5.5;0.0;0.0;0.0;0.0;0.00;-0.00;
44764.4834155093;2022-07-22 11:36:07;21611;1;237.0;2;639.5;0;0;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
44764.4861585648;2022-07-22 11:40:04;23981;5;699.5;0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
44764.4942546296;2022-07-22 11:51:44;30976;1;1.6;3;26.6;0;0;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
44764.4942731481;2022-07-22 11:51:45;30992;2;13.2;3;26.6;6;27;3.5;0.0;0.0;0.0;0.0;0.00;-0.00;
44764.4944259259;2022-07-22 11:51:58;31124;1;11.8;3;26.6;0;0;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
44764.4945625000;2022-07-22 11:52:10;31242;0;14.2;0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
44764.4947268519;2022-07-22 11:52:24;31384;1;0.7;4;21.1;0;0;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
44764.4947349537;2022-07-22 11:52:25;31391;2;19.4;4;21.1;30;93;6.2;0.0;0.0;0.0;0.0;0.00;-0.00;
44764.4949594907;2022-07-22 11:52:45;31585;1;1.0;4;21.1;0;0;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
44764.4949710648;2022-07-22 11:52:46;31595;0;235.3;0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
44764.4976944444;2022-07-22 11:56:41;33948;1;44.7;5;249.4;0;0;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
44764.4982118056;2022-07-22 11:57:26;34395;2;1.3;5;249.4;2;92;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
44764.4982268519;2022-07-22 11:57:27;34408;1;7.7;5;249.4;0;0;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
44764.4983159722;2022-07-22 11:57:35;34485;2;1.4;5;249.4;4;171;0.7;0.0;0.0;0.0;0.0;0.00;-0.00;
44764.4983321759;2022-07-22 11:57:36;34499;1;11.6;5;249.4;0;0;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
44764.4984664352;2022-07-22 11:57:48;34615;2;3.9;5;249.4;8;123;2.8;0.0;0.0;0.0;0.0;0.00;-0.00;
44764.4985115741;2022-07-22 11:57:51;34654;1;10.2;5;249.4;0;0;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
44764.4986296296;2022-07-22 11:58:02;34756;2;2.2;5;249.4;4;109;1.1;0.0;0.0;0.0;0.0;0.00;-0.00;
44764.4986550926;2022-07-22 11:58:04;34778;1;14.3;5;249.4;0;0;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
44764.4988206018;2022-07-22 11:58:18;34921;2;8.1;5;249.4;10;74;5.0;0.0;0.0;0.0;0.0;0.00;-0.00;
44764.4989143518;2022-07-22 11:58:26;35002;1;27.2;5;249.4;0;0;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
44764.4992291667;2022-07-22 11:58:53;35274;2;4.4;5;249.4;8;109;2.1;0.0;0.0;0.0;0.0;0.00;-0.00;
44764.4992800926;2022-07-22 11:58:58;35318;1;112.4;5;249.4;0;0;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
44764.5005810185;2022-07-22 12:00:50;36442;0;145.3;0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
44764.5022627315;2022-07-22 12:03:16;37895;1;0.9;6;142.6;0;0;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
44764.5022731481;2022-07-22 12:03:16;37904;2;7.8;6;142.6;14;108;3.4;0.0;0.0;0.0;0.0;0.00;-0.00;
44764.5023634259;2022-07-22 12:03:24;37982;1;83.1;6;142.6;0;0;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
44764.5033252315;2022-07-22 12:04:47;38813;2;18.7;6;142.6;26;83;4.9;0.0;0.0;0.0;0.0;0.00;-0.00;
44764.5035416667;2022-07-22 12:05:06;39000;1;11.0;6;142.6;0;0;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
44764.5036689815;2022-07-22 12:05:17;39110;2;19.9;6;142.6;28;84;5.9;0.0;0.0;0.0;0.0;0.00;-0.00;
44764.5038993055;2022-07-22 12:05:37;39309;1;1.2;6;142.6;0;0;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
44764.5039131944;2022-07-22 12:05:38;39321;0;537.0;0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
44764.5101284722;2022-07-22 12:14:35;44691;1;1.1;7;146.4;0;0;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
44764.5101412037;2022-07-22 12:14:36;44702;2;3.9;7;146.4;8;123;2.9;0.0;0.0;0.0;0.0;0.00;-0.00;
44764.5101863426;2022-07-22 12:14:40;44741;1;8.7;7;146.4;0;0;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
44764.5102870370;2022-07-22 12:14:49;44828;2;3.4;7;146.4;6;106;1.2;0.0;0.0;0.0;0.0;0.00;-0.00;
44764.5103263889;2022-07-22 12:14:52;44862;1;6.3;7;146.4;0;0;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
44764.5103993056;2022-07-22 12:14:59;44925;2;4.8;7;146.4;6;75;2.4;0.0;0.0;0.0;0.0;0.00;-0.00;
44764.5104548611;2022-07-22 12:15:03;44973;1;118.2;7;146.4;0;0;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
44764.5118229167;2022-07-22 12:17:02;46155;0;289.5;0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
44764.5151736111;2022-07-22 12:21:51;49050;1;40.6;8;72.6;0;0;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
44764.5156435185;2022-07-22 12:22:32;49456;2;4.1;8;72.6;8;117;3.0;0.0;0.0;0.0;0.0;0.00;-0.00;
44764.5156909722;2022-07-22 12:22:36;49497;1;7.9;8;72.6;0;0;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
44764.5157824074;2022-07-22 12:22:44;49576;2;3.4;8;72.6;6;106;1.1;0.0;0.0;0.0;0.0;0.00;-0.00;
44764.5158217593;2022-07-22 12:22:47;49610;1;8.2;8;72.6;0;0;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
44764.5159166667;2022-07-22 12:22:55;49692;2;2.9;8;72.6;6;124;1.0;0.0;0.0;0.0;0.0;0.00;-0.00;
44764.5159502315;2022-07-22 12:22:58;49721;1;5.5;8;72.6;0;0;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
44764.5160138889;2022-07-22 12:23:04;49776;0;57.1;0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
44764.5166747685;2022-07-22 12:24:01;50347;1;1.1;9;215.2;0;0;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
44764.5166875000;2022-07-22 12:24:02;50358;2;4.2;9;215.2;4;57;1.1;0.0;0.0;0.0;0.0;0.00;-0.00;
44764.5167361111;2022-07-22 12:24:06;50400;1;22.9;9;215.2;0;0;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
44764.5170011574;2022-07-22 12:24:29;50629;2;6.7;9;215.2;6;54;5.6;0.0;0.0;0.0;0.0;0.00;-0.00;
44764.5170787037;2022-07-22 12:24:36;50696;1;48.6;9;215.2;0;0;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
44764.5176412037;2022-07-22 12:25:24;51182;2;3.5;9;215.2;4;69;1.2;0.0;0.0;0.0;0.0;0.00;-0.00;
44764.5176817130;2022-07-22 12:25:28;51217;1;58.0;9;215.2;0;0;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
44764.5183530093;2022-07-22 12:26:26;51797;2;1.1;9;215.2;2;109;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
44764.5183657407;2022-07-22 12:26:27;51808;1;20.2;9;215.2;0;0;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
44764.5185995370;2022-07-22 12:26:47;52010;2;6.1;9;215.2;8;79;1.6;0.0;0.0;0.0;0.0;0.00;-0.00;
44764.5186701389;2022-07-22 12:26:53;52071;1;33.3;9;215.2;0;0;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
44764.5190555556;2022-07-22 12:27:26;52404;2;9.1;9;215.2;12;79;2.8;0.0;0.0;0.0;0.0;0.00;-0.00;
44764.5191608796;2022-07-22 12:27:36;52495;1;0.4;9;215.2;0;0;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
44764.5191655093;2022-07-22 12:27:36;52499;0;326.7;0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
44764.5229467593;2022-07-22 12:33:03;55766;1;27.3;10;105.4;0;0;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
44764.5232627315;2022-07-22 12:33:30;56039;2;4.1;10;105.4;4;59;2.3;0.0;0.0;0.0;0.0;0.00;-0.00;
44764.5233101852;2022-07-22 12:33:34;56080;1;7.0;10;105.4;0;0;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
44764.5233912037;2022-07-22 12:33:41;56150;2;41.5;10;105.4;52;75;11.7;0.0;0.0;0.0;0.0;0.00;-0.00;
44764.5238715278;2022-07-22 12:34:23;56565;1;25.5;10;105.4;0;0;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
44764.5241666667;2022-07-22 12:34:48;56820;0;31.7;0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
44764.5245335648;2022-07-22 12:35:20;57137;1;11.7;11;510.3;0;0;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
44764.5246689815;2022-07-22 12:35:31;57254;2;19.2;11;510.3;22;69;7.6;0.0;0.0;0.0;0.0;0.00;-0.00;
44764.5248912037;2022-07-22 12:35:51;57446;1;12.7;11;510.3;0;0;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
44764.5250381944;2022-07-22 12:36:03;57573;2;133.1;11;510.3;234;105;25.1;72.6;0.0;0.0;0.0;19.94;-31.11;
