Time;Time(approx);Data Count;Event Type;Duration (s);Upright Bout Number;Upright Bout Duration (s);Num Steps;Cadence;Longest Straight Line Time (s);Straight Line Time (s) (>=15s,<30s);Straight Line Time (s) (>=30s,<45s);Straight Line Time (s) (>=45s,<60s);Straight Line Time (s) (>=60s);Cumulative Positive Height Change (m);Cumulative Negative Height Change (m)
45350.5000462963;2024-02-28 12:00:04;0;1;1.9;1;1.9;0;0;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
45350.5000682870;2024-02-28 12:00:06;19;0;110.9;0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
45350.5013518519;2024-02-28 12:01:57;1128;1;26.6;2;26.6;0;0;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
45350.5016597222;2024-02-28 12:02:23;1394;0;14.4;0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
45350.5018263889;2024-02-28 12:02:38;1538;1;2.5;3;47.2;0;0;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
45350.5018553241;2024-02-28 12:02:40;1563;2;42.0;3;47.2;60;86;22.4;22.4;0.0;0.0;0.0;0.00;-0.00;
45350.5023414352;2024-02-28 12:03:22;1983;1;2.7;3;47.2;0;0;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
45350.5023726852;2024-02-28 12:03:25;2010;5;1303.5;0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
45350.5174594907;2024-02-28 12:25:09;15045;1;479.0;4;479.0;0;0;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
45350.5230034722;2024-02-28 12:33:08;19835;0;847.9;0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
45350.5328171296;2024-02-28 12:47:15;28314;1;93.1;5;191.5;0;0;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
45350.5338946759;2024-02-28 12:48:49;29245;2;11.4;5;191.5;12;63;3.4;0.0;0.0;0.0;0.0;0.00;-0.00;
45350.5340266204;2024-02-28 12:49:00;29359;1;10.6;5;191.5;0;0;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
45350.5341493056;2024-02-28 12:49:11;29465;2;4.7;5;191.5;4;51;3.3;0.0;0.0;0.0;0.0;0.00;-0.00;
45350.5342037037;2024-02-28 12:49:15;29512;1;32.0;5;191.5;0;0;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
45350.5345740741;2024-02-28 12:49:47;29832;2;36.5;5;191.5;56;92;14.1;0.0;0.0;0.0;0.0;0.00;-0.00;
