Time;Time(approx);Data Count;Event Type;Duration (s);Upright Bout Number;Upright Bout Duration (s);Num Steps;Cadence;Longest Straight Line Time (s);Straight Line Time (s) (>=15s,<30s);Straight Line Time (s) (>=30s,<45s);Straight Line Time (s) (>=45s,<60s);Straight Line Time (s) (>=60s);Cumulative Positive Height Change (m);Cumulative Negative Height Change (m)
45329.6249768519;2024-02-07 14:59:58;0;1;0.3;1;322.8;0;0;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
45329.6249803241;2024-02-07 14:59:58;3;2;321.7;1;322.8;532;99;194.8;0.0;0.0;115.0;194.8;41.00;-43.29;
45329.6287037037;2024-02-07 15:05:20;3220;1;0.8;1;322.8;0;0;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
45329.6287129630;2024-02-07 15:05:21;3228;5;438.6;0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
45329.6337893519;2024-02-07 15:12:39;7614;1;3.3;2;539.4;0;0;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
45329.6338275463;2024-02-07 15:12:43;7647;2;5.2;2;539.4;4;46;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
45329.6338877315;2024-02-07 15:12:48;7699;1;33.0;2;539.4;0;0;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
45329.6342696759;2024-02-07 15:13:21;8029;2;64.2;2;539.4;92;86;21.0;21.0;0.0;0.0;0.0;0.00;-5.00;
45329.6350127315;2024-02-07 15:14:25;8671;1;183.0;2;539.4;0;0;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
45329.6371307870;2024-02-07 15:17:28;10501;2;27.3;2;539.4;38;84;25.1;25.1;0.0;0.0;0.0;6.29;-12.47;
45329.6374467593;2024-02-07 15:17:55;10774;1;52.9;2;539.4;0;0;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
45329.6380590278;2024-02-07 15:18:48;11303;2;2.7;2;539.4;2;44;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
45329.6380902778;2024-02-07 15:18:51;11330;1;53.4;2;539.4;0;0;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
45329.6387083333;2024-02-07 15:19:44;11864;2;9.8;2;539.4;6;37;6.5;0.0;0.0;0.0;0.0;0.00;-0.00;
45329.6388217593;2024-02-07 15:19:54;11962;1;44.3;2;539.4;0;0;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
45329.6393344907;2024-02-07 15:20:39;12405;2;18.4;2;539.4;26;85;17.3;17.3;0.0;0.0;0.0;0.00;-0.00;
45329.6395474537;2024-02-07 15:20:57;12589;1;19.0;2;539.4;0;0;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
45329.6397673611;2024-02-07 15:21:16;12779;2;11.1;2;539.4;6;32;8.6;0.0;0.0;0.0;0.0;0.00;-0.00;
45329.6398958333;2024-02-07 15:21:27;12890;1;6.8;2;539.4;0;0;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
45329.6399745370;2024-02-07 15:21:34;12958;2;3.9;2;539.4;4;62;1.3;0.0;0.0;0.0;0.0;0.00;-0.00;
45329.6400196759;2024-02-07 15:21:38;12997;1;1.1;2;539.4;0;0;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
45329.6400324074;2024-02-07 15:21:39;13008;0;18.3;0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
45329.6402442130;2024-02-07 15:21:57;13191;1;24.9;3;24.9;0;0;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
45329.6405324074;2024-02-07 15:22:22;13440;0;24.3;0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
45329.6408136574;2024-02-07 15:22:46;13683;1;1.2;4;2140.1;0;0;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
