Time;Time(approx);Data Count;Event Type;Duration (s);Upright Bout Number;Upright Bout Duration (s);Num Steps;Cadence;Longest Straight Line Time (s);Straight Line Time (s) (>=15s,<30s);Straight Line Time (s) (>=30s,<45s);Straight Line Time (s) (>=45s,<60s);Straight Line Time (s) (>=60s);Cumulative Positive Height Change (m);Cumulative Negative Height Change (m)
44767.5208796296;2022-07-25 12:30:04;0;4;1008.3;0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
44767.5325497685;2022-07-25 12:46:52;10083;0;175.6;0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
44767.5345821759;2022-07-25 12:49:48;11839;1;3.5;1;28.3;0;0;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
44767.5346226852;2022-07-25 12:49:51;11874;2;23.9;1;28.3;26;65;20.2;20.2;0.0;0.0;0.0;0.73;-0.00;
44767.5348993056;2022-07-25 12:50:15;12113;1;0.9;1;28.3;0;0;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
44767.5349097222;2022-07-25 12:50:16;12122;0;29.7;0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
44767.5352534722;2022-07-25 12:50:46;12419;1;1.1;2;114.5;0;0;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
44767.5352662037;2022-07-25 12:50:47;12430;2.1;95.6;2;114.5;142;89;43.5;0.0;81.2;0.0;0.0;7.99;-5.70;
44767.5363726852;2022-07-25 12:52:23;13386;1;7.1;2;114.5;0;0;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
44767.5364548611;2022-07-25 12:52:30;13457;2;9.4;2;114.5;6;38;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
44767.5365636574;2022-07-25 12:52:39;13551;1;1.3;2;114.5;0;0;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
44767.5365787037;2022-07-25 12:52:40;13564;0;170.8;0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
44767.5385555556;2022-07-25 12:55:31;15272;1;70.3;3;376.9;0;0;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
44767.5393692130;2022-07-25 12:56:42;15975;2;1.3;3;376.9;2;92;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
44767.5393842593;2022-07-25 12:56:43;15988;1;30.4;3;376.9;0;0;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
44767.5397361111;2022-07-25 12:57:13;16292;2;4.6;3;376.9;2;26;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
44767.5397893519;2022-07-25 12:57:18;16338;1;16.1;3;376.9;0;0;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
44767.5399756944;2022-07-25 12:57:34;16499;2;127.1;3;376.9;224;106;63.9;27.8;0.0;0.0;63.9;9.16;-11.67;
44767.5414467593;2022-07-25 12:59:41;17770;1;45.2;3;376.9;0;0;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
44767.5419699074;2022-07-25 13:00:26;18222;2;19.7;3;376.9;32;97;18.4;18.4;0.0;0.0;0.0;0.75;-0.00;
44767.5421979167;2022-07-25 13:00:46;18419;1;15.8;3;376.9;0;0;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
44767.5423807870;2022-07-25 13:01:02;18577;2;4.2;3;376.9;6;86;2.8;0.0;0.0;0.0;0.0;0.00;-0.00;
44767.5424293981;2022-07-25 13:01:06;18619;1;42.2;3;376.9;0;0;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
44767.5429178241;2022-07-25 13:01:48;19041;0;5783.7;0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
44767.6098587963;2022-07-25 14:38:12;76878;1;2.7;4;214.4;0;0;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
