Time;Time(approx);Data Count;Event Type;Duration (s);Upright Bout Number;Upright Bout Duration (s);Num Steps;Cadence;Longest Straight Line Time (s);Straight Line Time (s) (>=15s,<30s);Straight Line Time (s) (>=30s,<45s);Straight Line Time (s) (>=45s,<60s);Straight Line Time (s) (>=60s);Cumulative Positive Height Change (m);Cumulative Negative Height Change (m)
44788.6979513889;2022-08-15 16:45:03;0;1;0.1;1;0.1;0;0;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
44788.6979537037;2022-08-15 16:45:03;2;0;273.3;0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
44788.7011168981;2022-08-15 16:49:37;2735;1;10.3;2;49.8;0;0;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
44788.7012361111;2022-08-15 16:49:47;2838;2;23.2;2;49.8;42;109;6.9;0.0;0.0;0.0;0.0;18.25;-0.00;
44788.7015046296;2022-08-15 16:50:10;3070;1;16.3;2;49.8;0;0;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
44788.7016932870;2022-08-15 16:50:26;3233;0;17.4;0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
44788.7018946759;2022-08-15 16:50:44;3407;1;52.7;3;581.5;0;0;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
44788.7025046296;2022-08-15 16:51:36;3934;2;20.8;3;581.5;36;104;19.7;19.7;0.0;0.0;0.0;2.21;-1.48;
44788.7027453704;2022-08-15 16:51:57;4142;1;6.5;3;581.5;0;0;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
44788.7028206019;2022-08-15 16:52:04;4207;2;8.4;3;581.5;6;43;1.3;0.0;0.0;0.0;0.0;0.00;-0.00;
44788.7029178241;2022-08-15 16:52:12;4291;1;14.0;3;581.5;0;0;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
44788.7030798611;2022-08-15 16:52:26;4431;2;2.5;3;581.5;4;96;1.2;0.0;0.0;0.0;0.0;0.00;-0.00;
44788.7031087963;2022-08-15 16:52:29;4456;1;267.6;3;581.5;0;0;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
44788.7062060185;2022-08-15 16:56:56;7132;2;6.6;3;581.5;8;73;1.3;0.0;0.0;0.0;0.0;0.00;-0.00;
44788.7062824074;2022-08-15 16:57:03;7198;1;36.2;3;581.5;0;0;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
44788.7067013889;2022-08-15 16:57:39;7560;2;1.3;3;581.5;2;92;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
44788.7067164352;2022-08-15 16:57:40;7573;1;63.1;3;581.5;0;0;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
44788.7074467593;2022-08-15 16:58:43;8204;2;4.8;3;581.5;2;25;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
44788.7075023148;2022-08-15 16:58:48;8252;1;15.3;3;581.5;0;0;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
44788.7076793981;2022-08-15 16:59:04;8405;2;1.3;3;581.5;2;92;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
44788.7076944444;2022-08-15 16:59:05;8418;1;24.7;3;581.5;0;0;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
44788.7079803241;2022-08-15 16:59:30;8665;2;1.7;3;581.5;2;71;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
44788.7080000000;2022-08-15 16:59:31;8682;1;47.2;3;581.5;0;0;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
44788.7085462963;2022-08-15 17:00:18;9154;2;6.4;3;581.5;6;56;4.1;0.0;0.0;0.0;0.0;0.00;-0.00;
44788.7086203704;2022-08-15 17:00:25;9218;1;0.4;3;581.5;0;0;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
44788.7086250000;2022-08-15 17:00:25;9222;0;40.1;0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
44788.7090891204;2022-08-15 17:01:05;9623;1;16.7;4;64.4;0;0;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
44788.7092824074;2022-08-15 17:01:22;9790;2;2.5;4;64.4;2;48;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
44788.7093113426;2022-08-15 17:01:25;9815;1;45.2;4;64.4;0;0;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
44788.7098344907;2022-08-15 17:02:10;10267;0;603.6;0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
44788.7168206018;2022-08-15 17:12:13;16303;1;5.9;5;116.4;0;0;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
44788.7168888889;2022-08-15 17:12:19;16362;2;1.7;5;116.4;2;71;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
44788.7169085648;2022-08-15 17:12:21;16379;1;12.0;5;116.4;0;0;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
44788.7170474537;2022-08-15 17:12:33;16499;2;10.0;5;116.4;6;36;7.0;0.0;0.0;0.0;0.0;0.00;-0.00;
44788.7171631944;2022-08-15 17:12:43;16599;1;22.8;5;116.4;0;0;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
44788.7174270833;2022-08-15 17:13:06;16827;2;45.1;5;116.4;54;72;10.1;0.0;0.0;0.0;0.0;3.04;-18.09;
44788.7179490741;2022-08-15 17:13:51;17278;1;18.9;5;116.4;0;0;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
44788.7181678241;2022-08-15 17:14:10;17467;0;47.0;0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
44788.7187118056;2022-08-15 17:14:57;17937;1;9.7;6;4072.4;0;0;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
44788.7188240741;2022-08-15 17:15:06;18034;2;1.0;6;4072.4;2;120;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
