Time;Time(approx);Data Count;Event Type;Duration (s);Upright Bout Number;Upright Bout Duration (s);Num Steps;Cadence;Longest Straight Line Time (s);Straight Line Time (s) (>=15s,<30s);Straight Line Time (s) (>=30s,<45s);Straight Line Time (s) (>=45s,<60s);Straight Line Time (s) (>=60s);Cumulative Positive Height Change (m);Cumulative Negative Height Change (m)
44788.6146296296;2022-08-15 14:45:04;0;1;15.5;1;15.5;0;0;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
44788.6148090278;2022-08-15 14:45:20;155;0;22.3;0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
44788.6150671296;2022-08-15 14:45:42;378;1;1.1;2;61.4;0;0;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
44788.6150798611;2022-08-15 14:45:43;389;2;52.5;2;61.4;98;112;8.0;0.0;0.0;0.0;0.0;7.25;-7.89;
44788.6156875000;2022-08-15 14:46:35;914;1;7.8;2;61.4;0;0;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
44788.6157777778;2022-08-15 14:46:43;992;0;27.0;0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
44788.6160902778;2022-08-15 14:47:10;1262;1;37.3;3;67.3;0;0;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
44788.6165219907;2022-08-15 14:47:48;1635;2;25.6;3;67.3;38;89;23.8;23.8;0.0;0.0;0.0;0.00;-0.00;
44788.6168182870;2022-08-15 14:48:13;1891;1;4.4;3;67.3;0;0;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
44788.6168692130;2022-08-15 14:48:18;1935;0;734.7;0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
44788.6253726852;2022-08-15 15:00:32;9282;1;15.0;4;15.0;0;0;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
44788.6255462963;2022-08-15 15:00:47;9432;0;211.1;0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
44788.6279895833;2022-08-15 15:04:18;11543;1;6.3;5;431.9;0;0;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
44788.6280625000;2022-08-15 15:04:25;11606;2;16.0;5;431.9;32;120;7.9;0.0;0.0;0.0;0.0;0.00;-6.84;
44788.6282476852;2022-08-15 15:04:41;11766;1;24.2;5;431.9;0;0;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
44788.6285277778;2022-08-15 15:05:05;12008;2;22.0;5;431.9;36;98;6.8;0.0;0.0;0.0;0.0;0.00;-2.02;
44788.6287824074;2022-08-15 15:05:27;12228;1;35.8;5;431.9;0;0;0.0;0.0;0.0;0.0;0.0;0.00;-0.00;
